feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,label
0.0,0.0,0.0,0.0,10.606211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.593088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.321795,13.378488,0.0,0.0,0.0,0.0,10.585552,0.0,0.0,0.0,2.924685,8.309708,0.0,0.0,0.0,0.0,0.0,0.0,6.3004403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4392815,0.0,0.0,14.822594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.323828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.04624,0.0,0.0,0.0,0.0,6.105493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.714924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.955902,0.0,0.0,0.0,16.282892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.930351,10.698615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,12.547474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.188126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.963785,8.408598,0.0,0.0,0.0,0.0,13.282084,4.772428,0.0,0.0,1.4253465,6.8337517,0.0,0.0,0.0,0.0,0.0,0.0,2.6541264,0.0,0.0,0.0,6.9778156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.615963,8.45736,0.0,16.939201,0.0,5.857016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.913102,0.0,0.0,0.0,0.0,0.0,0.0,6.899844,0.0,0.0,22.061056,0.0,0.0,0.0,0.0,8.928712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.255277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.738811,0.0,0.0,0.0,9.709863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.948083,11.735482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,7.8241243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.845542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.062888,1.7810612,0.0,0.0,0.0,0.0,19.011665,2.8948364,0.0,0.0,0.0,5.0392237,0.0,0.0,0.0,0.0,0.0,0.0,10.937684,0.0,0.0,0.0,12.426802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.374136,0.0,0.0,20.206783,0.0,6.617351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.018262,0.0,0.0,0.0,0.0,0.0,0.0,11.572775,0.0,0.0,17.33253,0.0,0.0,0.0,0.0,7.2746463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62184125,0.0,0.0,0.0,0.0,0.41804597,0.0,0.0,0.0,0.0,0.0,20.937887,0.0,0.0,0.0,9.840224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.164356,10.701586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,9.144598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.133685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.865248,5.6812963,0.0,0.0,0.0,0.0,17.725853,4.224699,0.0,0.0,0.0,6.275285,0.0,0.0,0.0,0.0,0.0,0.0,8.393855,0.0,0.0,0.0,10.799415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.930497,0.0,0.0,18.216045,0.0,6.202757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.670661,0.0,0.0,0.0,0.0,0.0,0.0,6.544178,0.0,0.0,19.555225,0.0,0.0,0.0,0.0,7.77637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.374002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.637487,0.0,0.0,0.0,13.217876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.212062,12.302032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,12.144367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.892982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.839838,5.3045735,0.0,0.0,0.0,0.0,15.206077,0.45192868,0.0,0.0,0.0,7.070998,0.0,0.0,0.0,0.0,0.0,0.0,7.193423,0.0,0.0,0.0,8.410336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.007585,3.2226732,0.0,19.483465,0.0,7.336271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.818122,0.0,0.0,0.0,0.0,0.0,0.0,11.247808,0.0,0.0,21.140162,0.0,0.0,0.0,0.0,8.5417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5715837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.468897,0.0,0.0,0.0,6.339674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.400869,8.53241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,12.777254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.222625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.885408,4.0252213,0.0,0.0,0.0,0.0,14.359102,0.15897852,0.0,0.0,0.0,6.065396,0.0,0.0,0.0,0.0,0.0,0.0,5.856335,0.0,0.0,0.0,7.947701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.292815,6.8836913,0.0,20.135983,0.0,7.8224664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.965211,0.0,0.0,0.0,0.0,0.0,0.0,14.39961,0.0,0.0,20.814436,0.0,0.0,0.0,0.0,8.87064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917532,0.0,0.0,0.0,0.0,0.5809755,0.0,0.0,0.0,0.0,0.0,15.331348,0.0,0.0,0.0,2.6965468,0.0,0.0,0.03784024,0.0,0.0,0.0,0.0,10.091359,7.5668907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.378963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9787655,2.5434415,0.0,0.0,0.0,0.0,17.62891,7.6115003,0.0,0.0,0.0,1.8634144,0.0,0.0,0.0,0.0,0.0,0.0,10.787186,0.0,0.0,0.0,17.976006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.114891,0.0,0.0,19.690914,0.0,7.596161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4058285,0.0,0.0,0.0,0.0,0.0,0.0,3.30257,0.0,0.0,11.237591,0.0,0.0,0.0,0.0,5.1264668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021517806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65947,0.0,0.0,0.0,16.623127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8714135,12.285426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,11.641135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.937775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71165,11.333315,0.0,0.0,0.0,0.0,5.0406504,7.2059283,0.0,0.0,5.949507,9.644191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7907505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.231586,15.29685,0.0,13.125206,0.0,11.178818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4722595,0.0,0.0,0.0,0.0,0.0,0.0,8.475237,0.0,0.0,21.697214,0.0,0.0,0.0,0.0,5.3678026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.900771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0741587,0.0,0.0,0.0,2.1791718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8487206,4.2636333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,13.7546215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.075966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09696,8.697577,0.0,0.0,0.0,0.0,10.834492,2.279079,0.0,0.0,3.0938506,9.042325,0.0,0.0,0.0,0.0,0.0,0.0,3.4405181,0.0,0.0,0.0,6.0060062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.620487,10.919086,0.0,16.89656,0.0,9.474192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.578378,0.0,0.0,0.0,0.0,0.0,0.0,12.055089,0.0,0.0,23.196825,0.0,0.0,0.0,0.0,7.5248394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.124784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.652432,0.0,0.0,0.0,2.665412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.302153,6.046009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,10.350235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.808144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7925234,13.31007,0.0,0.0,0.0,0.0,12.362318,0.0,0.0,0.0,1.7776154,7.653892,0.0,0.0,0.0,0.0,0.0,0.0,6.1288476,0.0,0.0,0.0,2.150086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8110313,0.0,0.0,15.778918,0.0,0.77516085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.447062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.602266,0.0,0.0,0.0,0.0,6.7059503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6721437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.394022,0.0,0.0,0.0,17.08417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.293704,11.4495125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416397,0.0,0.0,0.0,0.0,0.0,4.545037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.081548,9.710191,0.0,0.0,7.816044,11.968417,0.0,0.0,0.0,0.0,0.0,0.0,16.961115,0.0,0.0,0.0,4.086913,0.0,0.0,0.0,1.246014,0.0,0.0,0.0,0.0,0.0,0.0,3.713346,3.475776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.943772,0.0,0.0,0.0,0.0,0.0,0.0,5.122269,0.0,0.0,9.318942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7361937,0.0,0.0,0.0,0.0,16.390474,0.0,0.0,0.0,0.0,5.6510735,0.0,0.0,0.0,0.0,0.0,9.38522,0.0,0.0,0.0,8.917783,0.0,0.0,2.6692164,0.0,0.0,0.0,0.0,0.0,7.615679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8919344,0.0,0.0,0.0,0.0,0.0,2.391877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.675746,9.340295,0.0,0.0,6.6635404,15.094243,0.0,0.0,0.0,0.0,0.0,0.0,18.416887,0.0,0.0,0.0,5.531984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3679743,1.6486101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4123955,0.0,0.0,0.0,0.0,0.0,0.0,6.1408987,0.0,0.0,12.983427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.399582,0.0,0.0,0.0,0.0,4.8217187,0.0,0.0,0.0,0.0,0.0,13.871354,0.0,0.0,0.0,9.339574,0.0,0.0,0.5848588,0.0,0.0,0.0,0.0,0.0,5.710372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.070368,0.0,0.0,0.0,0.0,0.0,0.300986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.451793,7.135407,0.0,0.0,9.4252405,15.66026,0.0,0.0,0.0,0.0,0.0,0.0,13.279075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5086966,3.5790834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.307379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.918094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.243708,0.0,0.0,0.0,0.0,1.0766684,0.0,0.0,0.0,0.0,0.0,6.696011,0.0,0.0,0.0,8.788611,0.0,0.0,0.0,0.0,0.0,0.0,0.87602735,0.20826195,5.4275255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.400182,0.0,0.0,0.0,0.0,0.0,2.9592144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.010024,10.337607,0.0,0.0,4.2656045,9.445538,0.0,0.0,0.0,0.0,0.0,0.0,16.200926,0.0,0.0,0.0,5.921771,0.0,0.0,0.0,2.7070289,0.0,0.0,0.0,0.0,0.0,0.0,2.3130305,0.5202525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.193218,0.0,0.0,0.0,0.0,0.0,0.0,0.6677822,0.0,0.0,6.909262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4452815,0.0,0.0,0.0,0.0,14.932066,0.0,0.0,0.0,0.0,2.9564755,0.0,0.0,0.0,0.0,0.0,8.911122,0.0,0.0,0.0,16.075438,0.0,0.0,1.080861,0.0,0.0,0.0,0.0,0.0,13.3175335,0.0,0.0,0.0,0.0,0.59370947,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8459053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0894353,0.0,0.0,0.0,0.0,9.171624,11.06397,0.0,0.0,7.804347,17.556326,0.0,0.0,0.0,0.0,0.0,0.0,16.741884,0.0,0.0,0.0,6.1480246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5687368,1.9173379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.35316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.249779,0.0,0.0,0.0,0.0,0.29998675,0.0,0.0,0.0,0.0,0.0,10.220427,0.0,0.0,0.0,13.181415,0.0,0.0,0.0,0.0,0.0,0.0,0.8749562,0.0,4.795687,0.0,0.0,0.0,0.0,2.467861,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.240542,0.0,0.0,0.0,0.0,0.0,2.7456222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.496389,8.137718,0.0,0.0,8.599289,16.27628,0.0,0.0,0.0,0.0,0.0,0.0,18.043753,0.0,0.0,0.0,3.089981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56818,3.393578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.768866,0.0,0.0,0.0,0.0,0.0,0.0,6.182073,0.0,0.0,14.435543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.522875,0.0,0.0,0.0,0.0,5.194764,0.0,0.0,0.0,0.0,0.0,12.064331,0.0,0.0,0.0,8.087383,0.0,0.0,0.01799213,0.0,0.0,0.0,0.0,0.0,5.282914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5826235,0.0,0.0,0.0,0.0,0.0,4.0863614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.498807,10.998965,0.0,0.0,7.8639483,11.682331,0.0,0.0,0.0,0.0,0.0,0.0,16.454094,0.0,0.0,0.0,4.59359,0.0,0.0,0.0,2.6148162,0.0,0.0,0.0,0.0,0.0,0.0,4.945407,3.6194057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.328153,0.0,0.0,0.0,0.0,0.0,0.0,3.5634508,0.0,0.0,9.8466425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2021918,0.0,0.0,0.0,0.0,17.57658,0.0,0.0,0.0,0.0,5.154454,0.0,0.0,0.0,0.0,0.0,8.767942,0.0,0.0,0.0,12.152325,0.0,0.0,1.7658085,0.0,0.0,0.0,0.0,0.0,10.459259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031701855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4956572,0.0,0.0,0.0,0.0,0.0,11.208713,16.336336,0.0,0.0,5.84607,13.880723,0.0,0.0,0.0,0.0,0.0,0.0,14.426723,0.0,0.0,0.0,10.365918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1879663,5.693035,0.0,0.0,0.0,1.4224052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1218493,0.0,0.0,0.0,0.0,0.0,0.0,2.8508492,0.0,0.0,11.929553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.877747,0.0,0.0,0.0,0.0,1.3923413,0.0,0.0,0.0,0.0,0.0,11.121193,0.0,0.0,0.0,10.73696,0.0,0.0,0.8721353,0.0,0.0,0.0,0.0,0.0,5.723181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.530509,0.0,0.0,0.0,0.0,0.0,5.041741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.491454,9.568423,0.0,0.0,9.010595,11.358163,0.0,0.0,0.0,0.0,0.0,0.0,15.246835,0.0,0.0,0.0,2.7302988,0.0,0.0,0.0,2.0562875,0.0,0.0,0.0,0.0,0.0,0.0,6.2589517,5.742228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.689599,0.0,0.0,0.0,0.0,0.0,0.0,5.278177,0.0,0.0,11.423808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6492662,0.0,0.0,0.0,0.0,17.943682,0.0,0.0,0.0,0.0,6.14454,0.0,0.0,0.0,0.0,0.0,7.8701787,0.0,0.0,0.0,10.151884,0.0,0.0,1.7041115,0.0,0.0,0.0,0.0,0.0,10.289563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.874774,0.0,0.0,0.0,0.0,0.0,4.28641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.205199,12.072665,0.0,0.0,5.61273,8.528594,0.0,0.0,0.0,0.0,0.0,0.0,14.820956,0.0,0.0,0.0,6.4734163,0.0,0.0,0.0,1.2094387,0.0,0.0,0.0,0.0,0.0,0.0,6.9987826,5.2239246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488129,0.0,0.0,0.0,0.0,0.0,0.0,5.8540545,0.0,0.0,9.934743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.449702,0.0,0.0,0.0,0.0,16.063473,0.0,0.0,0.0,0.0,5.6682177,0.0,0.0,0.0,0.0,0.0,9.155493,0.0,0.0,0.0,13.296981,0.0,0.0,2.2313309,0.0,0.0,0.0,0.0,0.0,13.349754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6390605,0.0,0.0,0.0,0.0,0.0,1.8898315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2039654,0.0,0.0,0.0,0.0,0.0,0.0,3.9818878,4.6659093,0.0,0.0,7.7072177,8.32539,0.0,0.0,0.0,0.0,0.0,0.0,9.718265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1508026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7783241,0.0,0.163568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.316331,0.0,0.0,0.0,0.0,2.1225111,0.0,0.0,0.0,0.0,5.831499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2359734,0.0,0.0,0.0,0.0,14.471452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.273896,0.0,0.0,0.0,0.0,0.0,0.0,6.04764,0.0,9.741743,0.0,0.0,0.0,8.049774,2.0660086,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9016337,0.0,0.0,0.0,0.0,0.0,2.5010922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7525935,5.3402047,0.0,0.0,11.457631,10.688346,0.0,0.0,0.0,0.0,0.0,0.12883967,9.520625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163033,0.0,0.0,0.0,0.0,0.0,0.0,1.3801104,7.1187544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.207609,0.0,0.0,0.0,0.0,1.0132295,0.0,0.0,0.0,0.0,8.797723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5159912,0.0,0.0,0.0,0.0,16.98383,0.0,0.0,0.0,0.0,0.25427833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.109792,0.0,0.0,0.0,0.0,0.0,0.0,4.687104,0.0,7.7414036,0.0,0.0,0.0,7.61422,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.422724,0.0,0.0,0.0,0.0,0.0,2.4686735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2813983,0.0,0.0,10.189982,6.672514,0.0,0.0,0.0,0.0,0.0,0.3558628,4.34058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689859,0.0,0.0,0.0,0.0,0.0,0.0,1.3094869,8.537082,0.0,0.90445876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3203535,0.0,0.0,0.0,0.0,1.0491309,0.0,0.0,0.0,0.0,8.570576,0.0,0.0,2.053613,0.0,0.0,0.0,0.0,3.9793615,0.0,0.0,0.0,0.0,15.848799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8286576,0.0,0.0,0.0,0.0,0.0,0.0,4.5353785,0.0,8.476839,0.0,0.0,0.0,8.14097,0.0,0.0,0.0,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.103488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2654915,0.0,0.0,0.0,0.0,0.0,0.0,4.571686,4.4912367,0.0,0.0,0.0,2.9922552,0.0,0.0,0.0,0.0,0.0,0.0,8.978917,0.0,0.0,0.0,4.059516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1169004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.191736,0.0,0.0,0.0,0.0,5.5967813,0.0,0.0,0.48887137,0.0,0.4469853,0.0,0.0,1.7623873,0.0,0.0,0.0,0.0,7.210418,0.0,0.0,0.0,0.0,7.875902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3839657,1.0650505,0.0,0.0,15.155719,0.0,0.0,0.0,0.0,0.0,0.0,9.426481,0.0,12.649138,0.0,0.0,0.0,4.1525593,6.667576,0.0,0.0,13
